date,gov_id,gov_name,region,mean_ndvi,std_ndvi,mean_ndmi,healthy_pct,cloud_pct,confidence,scene_id
2025-10-08,manouba,Manouba,north,0.1963,0.1208,-0.1567,4.16,0.0,1.000,S2A_32SNF_20251008_0_L2A
2025-11-30,manouba,Manouba,north,0.2629,0.1608,-0.1130,14.15,0.0,1.000,S2A_32SNF_20251130_1_L2A
2025-12-08,manouba,Manouba,north,0.2579,0.1715,-0.1301,13.00,3.7,0.963,S2C_32SNF_20251208_0_L2A
2026-01-09,manouba,Manouba,north,0.4612,0.2247,0.0486,48.88,0.0,1.000,S2A_32SNF_20260109_0_L2A
2026-02-26,manouba,Manouba,north,0.6191,0.2413,0.2282,82.41,0.0,1.000,S2C_32SNF_20260226_0_L2A
2026-03-18,manouba,Manouba,north,0.6591,0.2364,0.2777,86.04,8.6,0.914,S2C_32SNF_20260318_0_L2A
2026-04-07,manouba,Manouba,north,0.6356,0.2481,0.2682,83.22,0.0,1.000,S2C_32SNF_20260407_0_L2A
2026-05-19,manouba,Manouba,north,0.2821,0.1065,-0.0641,12.04,0.1,0.826,S2A_32SNF_20260519_2_L2A
2026-06-18,manouba,Manouba,north,0.2142,0.0961,-0.0906,5.52,0.0,1.000,S2B_32SNF_20260618_0_L2A
2026-07-25,manouba,Manouba,north,0.1686,0.1027,-0.0986,3.63,0.0,1.000,S2A_32SNF_20260725_0_L2A
2026-08-20,manouba,Manouba,north,0.1829,0.1116,-0.1397,3.98,0.0,1.000,S2B_32SNF_20260820_0_L2A
2022-01-30,nabeul,Nabeul,cap-bon,0.5199,0.2328,0.1189,63.53,0.0,1.000,S2B_32SPF_20220130_1_L2A
2022-02-09,nabeul,Nabeul,cap-bon,0.5558,0.2306,0.1445,69.53,0.2,0.998,S2B_32SPF_20220209_0_L2A
2022-03-01,nabeul,Nabeul,cap-bon,0.5685,0.2326,0.1970,76.60,28.4,0.716,S2B_32SPF_20220301_0_L2A
2022-04-25,nabeul,Nabeul,cap-bon,0.4446,0.1833,0.0809,63.90,6.8,0.932,S2A_32SPF_20220425_0_L2A
2022-05-20,nabeul,Nabeul,cap-bon,0.3583,0.1708,-0.0285,29.79,5.9,0.941,S2B_32SPF_20220520_0_L2A
2022-06-14,nabeul,Nabeul,cap-bon,0.3013,0.1729,-0.0819,18.80,0.0,1.000,S2A_32SPF_20220614_0_L2A
2022-07-19,nabeul,Nabeul,cap-bon,0.2898,0.1719,-0.0813,18.42,0.0,1.000,S2B_32SPF_20220719_0_L2A
2022-08-13,nabeul,Nabeul,cap-bon,0.2808,0.1770,-0.1168,14.60,0.0,1.000,S2A_32SPF_20220813_0_L2A
2022-09-12,nabeul,Nabeul,cap-bon,0.2743,0.1856,-0.1324,13.49,0.1,0.999,S2A_32SPF_20220912_0_L2A
2022-10-22,nabeul,Nabeul,cap-bon,0.3608,0.2114,-0.0672,24.23,0.0,1.000,S2A_32SPF_20221022_0_L2A
2022-11-21,nabeul,Nabeul,cap-bon,0.4006,0.2302,-0.0272,32.70,0.6,0.994,S2A_32SPF_20221121_0_L2A
2022-12-21,nabeul,Nabeul,cap-bon,0.4579,0.2318,0.0240,44.00,0.0,1.000,S2A_32SPF_20221221_0_L2A
2023-01-15,nabeul,Nabeul,cap-bon,0.4528,0.2244,0.0358,44.22,0.3,0.997,S2B_32SPF_20230115_0_L2A
2023-02-19,nabeul,Nabeul,cap-bon,0.4470,0.2191,0.0418,47.02,0.1,0.999,S2A_32SPF_20230219_0_L2A
2023-03-26,nabeul,Nabeul,cap-bon,0.4536,0.2025,0.0386,50.35,0.1,0.999,S2B_32SPF_20230326_0_L2A
2023-04-10,nabeul,Nabeul,cap-bon,0.4384,0.1904,0.0442,51.62,0.1,0.999,S2A_32SPF_20230410_0_L2A
2023-06-29,nabeul,Nabeul,cap-bon,0.3317,0.1846,-0.0921,20.06,0.2,0.998,S2A_32SPF_20230629_0_L2A
2023-07-24,nabeul,Nabeul,cap-bon,0.2850,0.1592,-0.0838,18.25,0.1,0.999,S2B_32SPF_20230724_0_L2A
2023-08-18,nabeul,Nabeul,cap-bon,0.2690,0.1638,-0.1046,15.87,0.0,1.000,S2A_32SPF_20230818_0_L2A
2023-09-17,nabeul,Nabeul,cap-bon,0.2306,0.1226,-0.1043,13.06,0.1,0.999,S2A_32SPF_20230917_0_L2A
2023-10-12,nabeul,Nabeul,cap-bon,0.2803,0.1757,-0.1118,15.50,0.0,1.000,S2B_32SPF_20231012_0_L2A
2023-11-16,nabeul,Nabeul,cap-bon,0.2957,0.2016,-0.1088,17.42,6.4,0.936,S2A_32SPF_20231116_0_L2A
2023-12-26,nabeul,Nabeul,cap-bon,0.4210,0.2213,0.0209,41.34,0.0,1.000,S2A_32SPF_20231226_0_L2A
2024-01-25,nabeul,Nabeul,cap-bon,0.5000,0.2330,0.0658,54.39,1.2,0.988,S2A_32SPF_20240125_0_L2A
2024-02-04,nabeul,Nabeul,cap-bon,0.5158,0.2330,0.0800,57.70,0.0,1.000,S2A_32SPF_20240204_0_L2A
2024-03-30,nabeul,Nabeul,cap-bon,0.4137,0.1300,0.1260,77.26,0.8,0.992,S2B_32SPF_20240330_0_L2A
2024-04-04,nabeul,Nabeul,cap-bon,0.4688,0.2069,0.0652,56.11,0.0,1.000,S2A_32SPF_20240404_1_L2A
2024-05-19,nabeul,Nabeul,cap-bon,0.4042,0.2051,0.0232,43.77,0.1,0.999,S2B_32SPF_20240519_0_L2A
2024-06-28,nabeul,Nabeul,cap-bon,0.2671,0.1371,-0.0704,17.13,0.1,0.999,S2B_32SPF_20240628_0_L2A
2024-07-13,nabeul,Nabeul,cap-bon,0.2562,0.1554,-0.1212,11.94,0.0,1.000,S2A_32SPF_20240713_0_L2A
2024-08-12,nabeul,Nabeul,cap-bon,0.2513,0.1524,-0.1261,11.38,0.1,0.999,S2A_32SPF_20240812_0_L2A
2024-09-01,nabeul,Nabeul,cap-bon,,,,,0.0,,S2A_32SPF_20240901_0_L2A
2024-10-01,nabeul,Nabeul,cap-bon,0.3364,0.2095,-0.0870,21.26,0.1,0.999,S2A_32SPF_20241001_0_L2A
2024-11-20,nabeul,Nabeul,cap-bon,0.4895,0.2320,0.0400,52.52,0.1,0.999,S2A_32SPF_20241120_0_L2A
2024-12-10,nabeul,Nabeul,cap-bon,0.5446,0.2431,0.1316,67.18,0.1,0.999,S2A_32SPF_20241210_0_L2A
2025-01-24,nabeul,Nabeul,cap-bon,0.5757,0.2277,0.1738,76.24,0.0,1.000,S2B_32SPF_20250124_0_L2A
2025-02-18,nabeul,Nabeul,cap-bon,0.4602,0.1964,0.1480,73.10,23.7,0.113,S2C_32SPF_20250218_1_L2A
2025-03-15,nabeul,Nabeul,cap-bon,0.4709,0.1475,0.1753,83.80,16.4,0.836,S2B_32SPF_20250315_0_L2A
2025-04-24,nabeul,Nabeul,cap-bon,0.4477,0.1707,0.0668,62.59,33.5,0.665,S2B_32SPF_20250424_0_L2A
2025-05-31,nabeul,Nabeul,cap-bon,0.3656,0.1753,-0.0429,27.93,0.1,0.999,S2A_32SPF_20250531_0_L2A
2025-06-23,nabeul,Nabeul,cap-bon,0.3466,0.1716,-0.0626,23.83,0.0,1.000,S2B_32SPF_20250623_1_L2A
2025-07-20,nabeul,Nabeul,cap-bon,0.3040,0.1685,-0.0875,17.57,0.1,0.999,S2A_32SPF_20250720_0_L2A
2025-08-07,nabeul,Nabeul,cap-bon,0.3014,0.1641,-0.0827,18.69,0.0,1.000,S2C_32SPF_20250807_1_L2A
2025-09-01,nabeul,Nabeul,cap-bon,0.3013,0.1719,-0.0866,17.96,0.1,0.999,S2B_32SPF_20250901_1_L2A
2025-10-08,nabeul,Nabeul,cap-bon,0.3475,0.2026,-0.0802,21.88,2.5,0.975,S2A_32SPF_20251008_0_L2A
2025-11-20,nabeul,Nabeul,cap-bon,0.3924,0.2208,-0.0427,30.01,0.1,0.999,S2B_32SPF_20251120_1_L2A
2025-12-30,nabeul,Nabeul,cap-bon,0.4792,0.2214,0.0888,58.14,24.8,0.752,S2B_32SPF_20251230_1_L2A
2026-01-09,nabeul,Nabeul,cap-bon,0.5215,0.2305,0.0923,59.65,0.1,0.999,S2B_32SPF_20260109_1_L2A
2026-02-18,nabeul,Nabeul,cap-bon,0.5598,0.2284,0.1558,74.96,0.4,0.996,S2B_32SPF_20260218_0_L2A
2026-03-25,nabeul,Nabeul,cap-bon,0.5488,0.2257,0.1737,76.57,14.3,0.857,S2C_32SPF_20260325_1_L2A
2026-04-06,nabeul,Nabeul,cap-bon,0.5572,0.2339,0.1661,75.76,0.1,0.999,S2A_32SPF_20260406_0_L2A
2026-05-29,nabeul,Nabeul,cap-bon,0.3649,0.1658,-0.0189,32.40,0.0,1.000,S2B_32SPF_20260529_0_L2A
2026-06-05,nabeul,Nabeul,cap-bon,0.3506,0.1763,-0.0394,26.60,0.0,1.000,S2A_32SPF_20260605_0_L2A
2026-07-08,nabeul,Nabeul,cap-bon,0.3251,0.1703,-0.0632,22.43,0.0,1.000,S2B_32SPF_20260708_0_L2A
2026-08-02,nabeul,Nabeul,cap-bon,0.2981,0.1606,-0.0848,17.77,0.0,1.000,S2C_32SPF_20260802_0_L2A
2022-01-30,zaghouan,Zaghouan,north,0.4608,0.1779,0.0460,53.75,0.6,0.994,S2B_32SPF_20220130_1_L2A
2022-02-09,zaghouan,Zaghouan,north,0.4650,0.1769,0.0511,55.88,0.3,0.997,S2B_32SPF_20220209_0_L2A
2022-03-29,zaghouan,Zaghouan,north,0.4856,0.1825,0.0899,68.47,9.9,0.901,S2A_32SPF_20220329_0_L2A
2022-04-08,zaghouan,Zaghouan,north,0.4908,0.1838,0.0812,64.80,0.0,1.000,S2A_32SNF_20220408_0_L2A
2022-05-15,zaghouan,Zaghouan,north,0.3128,0.1639,-0.0712,19.06,0.0,1.000,S2A_32SNF_20220515_0_L2A
2022-06-24,zaghouan,Zaghouan,north,0.2018,0.1147,-0.1198,6.65,0.0,1.000,S2A_32SNF_20220624_0_L2A
2022-07-17,zaghouan,Zaghouan,north,0.2114,0.1352,-0.1228,7.62,0.0,1.000,S2A_32SNF_20220717_0_L2A
2022-08-26,zaghouan,Zaghouan,north,0.2023,0.1292,-0.1446,6.74,0.0,1.000,S2A_32SNF_20220826_0_L2A
2022-09-10,zaghouan,Zaghouan,north,0.2129,0.1438,-0.1608,5.03,0.0,1.000,S2B_32SPF_20220910_0_L2A
2022-10-20,zaghouan,Zaghouan,north,0.2296,0.1434,-0.1420,9.58,0.0,1.000,S2B_32SNF_20221020_0_L2A
2022-11-14,zaghouan,Zaghouan,north,0.2383,0.1529,-0.1397,10.88,0.0,1.000,S2A_32SNF_20221114_0_L2A
2022-12-04,zaghouan,Zaghouan,north,0.2758,0.1568,-0.0916,16.26,0.0,1.000,S2A_32SNF_20221204_0_L2A
2023-01-08,zaghouan,Zaghouan,north,0.2954,0.1636,-0.1030,14.58,0.0,1.000,S2B_32SNF_20230108_0_L2A
2023-02-22,zaghouan,Zaghouan,north,0.2510,0.1427,-0.1261,7.21,0.0,1.000,S2A_32SPF_20230222_0_L2A
2023-03-24,zaghouan,Zaghouan,north,0.2719,0.1420,-0.0987,10.88,0.0,1.000,S2A_32SNF_20230324_0_L2A
2023-04-08,zaghouan,Zaghouan,north,0.2815,0.1377,-0.0959,11.01,0.0,1.000,S2B_32SPF_20230408_0_L2A
2023-05-28,zaghouan,Zaghouan,north,0.2115,0.1211,-0.1448,5.64,27.6,0.724,S2B_32SNF_20230528_0_L2A
2023-06-22,zaghouan,Zaghouan,north,0.2397,0.1128,-0.0996,8.35,0.1,0.999,S2A_32SNF_20230622_1_L2A
2023-07-14,zaghouan,Zaghouan,north,0.1962,0.1135,-0.1352,5.23,0.0,1.000,S2B_32SNF_20230714_0_L2A
2023-08-26,zaghouan,Zaghouan,north,0.1869,0.1228,-0.1632,4.42,0.0,1.000,S2B_32SPF_20230826_0_L2A
2023-09-15,zaghouan,Zaghouan,north,0.1900,0.1384,-0.1750,3.72,0.0,1.000,S2B_32SPF_20230915_0_L2A
2023-10-10,zaghouan,Zaghouan,north,0.1851,0.1224,-0.1594,5.59,0.0,1.000,S2A_32SNF_20231010_0_L2A
2023-11-14,zaghouan,Zaghouan,north,0.2164,0.1430,-0.1541,7.86,0.0,1.000,S2B_32SPF_20231114_0_L2A
2023-12-26,zaghouan,Zaghouan,north,0.2935,0.1646,-0.0822,16.42,0.0,1.000,S2A_32SNF_20231226_0_L2A
2024-01-25,zaghouan,Zaghouan,north,0.3991,0.1959,-0.0047,37.81,0.0,1.000,S2A_32SNF_20240125_0_L2A
2024-02-04,zaghouan,Zaghouan,north,0.4308,0.2055,0.0235,44.28,0.0,1.000,S2A_32SPF_20240204_0_L2A
2024-03-30,zaghouan,Zaghouan,north,0.4159,0.1259,0.1076,75.44,0.0,1.000,S2B_32SNF_20240330_0_L2A
2024-04-04,zaghouan,Zaghouan,north,0.4250,0.1603,0.0479,56.73,0.0,1.000,S2A_32SNF_20240404_1_L2A
2024-05-12,zaghouan,Zaghouan,north,0.3113,0.1462,-0.0856,16.32,0.0,1.000,S2B_32SNF_20240512_0_L2A
2024-06-26,zaghouan,Zaghouan,north,0.2138,0.1227,-0.1374,6.69,0.0,1.000,S2A_32SNF_20240626_0_L2A
2024-07-31,zaghouan,Zaghouan,north,0.1936,0.1134,-0.1413,5.24,0.0,1.000,S2B_32SNF_20240731_0_L2A
2024-08-25,zaghouan,Zaghouan,north,0.1644,0.1170,-0.1748,4.14,0.0,0.006,S2A_32SNF_20240825_0_L2A
2024-09-01,zaghouan,Zaghouan,north,,,,,0.0,,S2A_32SNF_20240901_0_L2A
2024-10-01,zaghouan,Zaghouan,north,0.2133,0.1385,-0.1588,6.83,0.0,1.000,S2A_32SNF_20241001_0_L2A
2024-11-25,zaghouan,Zaghouan,north,0.4494,0.2029,0.0304,51.17,0.0,1.000,S2B_32SNF_20241125_0_L2A
2024-12-10,zaghouan,Zaghouan,north,0.5051,0.2121,0.0907,64.21,0.0,1.000,S2A_32SNF_20241210_0_L2A
2025-01-24,zaghouan,Zaghouan,north,0.5681,0.1944,0.1649,79.03,0.0,1.000,S2B_32SNF_20250124_0_L2A
2025-02-16,zaghouan,Zaghouan,north,0.6312,0.1998,0.2188,86.84,0.5,0.995,S2B_32SPF_20250216_0_L2A
2025-03-15,zaghouan,Zaghouan,north,0.5307,0.1402,0.2154,92.46,1.1,0.989,S2B_32SNF_20250315_0_L2A
2025-04-19,zaghouan,Zaghouan,north,0.5082,0.1778,0.1035,73.71,0.0,1.000,S2C_32SNF_20250419_0_L2A
2025-05-31,zaghouan,Zaghouan,north,0.3035,0.1393,-0.0755,18.15,0.0,1.000,S2A_32SNF_20250531_0_L2A
2025-06-23,zaghouan,Zaghouan,north,0.2560,0.1234,-0.1194,10.32,0.0,1.000,S2B_32SPF_20250623_1_L2A
2025-07-23,zaghouan,Zaghouan,north,0.2248,0.1247,-0.1161,9.51,0.0,1.000,S2A_32SNF_20250723_0_L2A
2025-08-25,zaghouan,Zaghouan,north,0.2450,0.1512,-0.1266,11.94,0.0,1.000,S2B_32SNF_20250825_0_L2A
2025-09-01,zaghouan,Zaghouan,north,0.2548,0.1663,-0.1181,12.52,0.0,1.000,S2A_32SNF_20250901_0_L2A
2025-10-08,zaghouan,Zaghouan,north,0.2830,0.1762,-0.1073,15.96,0.0,1.000,S2A_32SNF_20251008_0_L2A
2025-11-30,zaghouan,Zaghouan,north,0.3462,0.1938,-0.0723,23.53,0.0,1.000,S2A_32SNF_20251130_1_L2A
2025-12-08,zaghouan,Zaghouan,north,0.3400,0.1993,-0.0831,22.69,0.5,0.995,S2C_32SNF_20251208_0_L2A
2026-01-09,zaghouan,Zaghouan,north,0.4332,0.1971,0.0135,43.65,0.0,1.000,S2A_32SNF_20260109_0_L2A
2026-02-26,zaghouan,Zaghouan,north,0.5319,0.1918,0.1080,71.38,0.0,1.000,S2C_32SNF_20260226_0_L2A
2026-03-18,zaghouan,Zaghouan,north,0.5850,0.1896,0.1640,82.36,0.1,0.999,S2C_32SNF_20260318_0_L2A
2026-04-07,zaghouan,Zaghouan,north,0.5711,0.2034,0.1610,79.21,0.0,1.000,S2C_32SNF_20260407_0_L2A
2026-05-29,zaghouan,Zaghouan,north,0.3235,0.1386,-0.0345,25.23,0.0,1.000,S2B_32SPF_20260529_0_L2A
2026-06-18,zaghouan,Zaghouan,north,0.2805,0.1432,-0.0773,17.15,0.0,1.000,S2B_32SNF_20260618_0_L2A
2026-07-25,zaghouan,Zaghouan,north,0.2227,0.1327,-0.0980,10.00,0.0,1.000,S2A_32SNF_20260725_0_L2A
2026-08-20,zaghouan,Zaghouan,north,0.2388,0.1496,-0.1289,10.52,0.0,1.000,S2B_32SNF_20260820_0_L2A
2022-01-05,bizerte,Bizerte,north,0.5264,0.1987,0.0815,61.50,2.2,0.978,S2A_32SNF_20220105_0_L2A
2022-02-09,bizerte,Bizerte,north,0.6754,0.2097,0.2429,87.17,0.2,0.998,S2B_32SNG_20220209_0_L2A
2022-03-24,bizerte,Bizerte,north,,,,,44.0,,S2B_32SNG_20220324_0_L2A
2022-04-08,bizerte,Bizerte,north,0.7152,0.2272,0.3208,87.52,0.0,1.000,S2A_32SNF_20220408_0_L2A
2022-05-15,bizerte,Bizerte,north,0.3089,0.1715,-0.0716,19.87,0.0,1.000,S2A_32SNF_20220515_0_L2A
2022-06-24,bizerte,Bizerte,north,0.1728,0.0914,-0.1392,2.84,0.0,1.000,S2A_32SNF_20220624_0_L2A
2022-07-17,bizerte,Bizerte,north,0.1854,0.1131,-0.1240,3.86,0.0,1.000,S2A_32SNF_20220717_0_L2A
2022-08-26,bizerte,Bizerte,north,0.1708,0.1018,-0.1569,2.80,0.0,1.000,S2A_32SNF_20220826_0_L2A
2022-09-10,bizerte,Bizerte,north,0.1685,0.1031,-0.1651,2.69,0.0,1.000,S2B_32SNF_20220910_0_L2A
2022-10-20,bizerte,Bizerte,north,0.2384,0.1419,-0.1733,8.35,0.0,1.000,S2B_32SNF_20221020_0_L2A
2022-11-14,bizerte,Bizerte,north,0.2585,0.1655,-0.1647,12.20,0.0,1.000,S2A_32SNF_20221114_0_L2A
2022-12-04,bizerte,Bizerte,north,0.3961,0.1990,-0.0398,34.29,0.0,1.000,S2A_32SNF_20221204_0_L2A
2023-01-08,bizerte,Bizerte,north,0.6619,0.2233,0.2334,82.60,0.0,1.000,S2B_32SNF_20230108_0_L2A
2023-02-19,bizerte,Bizerte,north,0.7316,0.2275,0.3559,90.25,0.0,1.000,S2A_32SNF_20230219_0_L2A
2023-03-24,bizerte,Bizerte,north,0.7226,0.2390,0.3365,86.54,0.0,1.000,S2A_32SNF_20230324_0_L2A
2023-04-08,bizerte,Bizerte,north,0.6626,0.2353,0.2988,81.48,0.0,1.000,S2B_32SNF_20230408_0_L2A
2023-05-10,bizerte,Bizerte,north,0.2908,0.1397,-0.0529,20.04,20.2,0.522,S2A_32SNG_20230510_0_L2A
2023-06-29,bizerte,Bizerte,north,0.2451,0.1282,-0.1909,4.00,0.0,1.000,S2A_32SNG_20230629_0_L2A
2023-07-14,bizerte,Bizerte,north,0.1901,0.0842,-0.1536,2.34,0.0,1.000,S2B_32SNF_20230714_0_L2A
2023-08-16,bizerte,Bizerte,north,0.1922,0.0975,-0.1528,2.90,0.0,1.000,S2B_32SNF_20230816_0_L2A
2023-09-10,bizerte,Bizerte,north,0.1906,0.1132,-0.1695,3.85,0.0,1.000,S2A_32SNG_20230910_1_L2A
2023-10-10,bizerte,Bizerte,north,0.1763,0.0909,-0.1899,2.19,0.0,1.000,S2A_32SNF_20231010_0_L2A
2023-11-14,bizerte,Bizerte,north,0.2043,0.1162,-0.1929,4.03,0.0,1.000,S2B_32SNF_20231114_0_L2A
2023-12-26,bizerte,Bizerte,north,0.3701,0.1709,-0.0697,24.61,0.3,0.997,S2A_32SNF_20231226_0_L2A
2024-01-25,bizerte,Bizerte,north,0.6123,0.2346,0.1607,75.54,0.0,1.000,S2A_32SNF_20240125_0_L2A
2024-02-04,bizerte,Bizerte,north,0.6757,0.2185,0.2596,87.63,10.9,0.891,S2A_32SNF_20240204_0_L2A
2024-03-30,bizerte,Bizerte,north,0.6344,0.1393,0.3500,98.42,0.1,0.999,S2B_32SNF_20240330_0_L2A
2024-04-04,bizerte,Bizerte,north,0.6815,0.2065,0.3016,90.29,0.0,1.000,S2A_32SNF_20240404_1_L2A
2024-05-12,bizerte,Bizerte,north,0.3015,0.1498,-0.0506,22.17,0.0,1.000,S2B_32SNF_20240512_0_L2A
2024-06-26,bizerte,Bizerte,north,0.1888,0.0942,-0.1415,3.00,0.0,1.000,S2A_32SNF_20240626_0_L2A
2024-07-31,bizerte,Bizerte,north,0.1612,0.0867,-0.1424,2.51,0.0,1.000,S2B_32SNF_20240731_0_L2A
2024-08-25,bizerte,Bizerte,north,0.1720,0.0960,-0.1587,2.53,0.0,1.000,S2A_32SNF_20240825_0_L2A
2024-09-01,bizerte,Bizerte,north,,,,,0.0,,S2A_32SNG_20240901_0_L2A
2024-10-01,bizerte,Bizerte,north,0.1528,0.0951,-0.2007,2.29,0.0,1.000,S2A_32SNF_20241001_0_L2A
2024-11-25,bizerte,Bizerte,north,0.2708,0.1715,-0.1664,12.72,0.0,1.000,S2B_32SNF_20241125_0_L2A
2024-12-10,bizerte,Bizerte,north,0.3185,0.1959,-0.1227,20.11,0.0,1.000,S2A_32SNF_20241210_0_L2A
2025-01-24,bizerte,Bizerte,north,0.5602,0.2273,0.1456,67.56,0.0,1.000,S2B_32SNF_20250124_0_L2A
2025-02-18,bizerte,Bizerte,north,0.7176,0.2236,0.3377,91.09,2.9,0.971,S2C_32SNF_20250218_0_L2A
2025-03-20,bizerte,Bizerte,north,0.7291,0.1927,0.3558,93.54,0.1,0.999,S2C_32SNG_20250320_0_L2A
2025-04-19,bizerte,Bizerte,north,0.6442,0.2153,0.2497,84.88,0.0,1.000,S2C_32SNF_20250419_0_L2A
2025-05-31,bizerte,Bizerte,north,0.2342,0.1046,-0.1328,5.92,0.0,1.000,S2A_32SNF_20250531_0_L2A
2025-06-13,bizerte,Bizerte,north,0.2288,0.0936,-0.1418,4.21,0.0,0.988,S2B_32SNG_20250613_1_L2A
2025-07-23,bizerte,Bizerte,north,0.1868,0.0937,-0.1438,3.12,0.0,1.000,S2A_32SNF_20250723_0_L2A
2025-08-25,bizerte,Bizerte,north,0.1910,0.1076,-0.1453,3.69,0.0,1.000,S2B_32SNF_20250825_0_L2A
2025-09-01,bizerte,Bizerte,north,0.1901,0.1031,-0.1582,3.08,0.0,1.000,S2A_32SNF_20250901_0_L2A
2025-10-08,bizerte,Bizerte,north,0.2200,0.1324,-0.1968,5.12,0.4,0.996,S2A_32SNF_20251008_0_L2A
2025-11-30,bizerte,Bizerte,north,0.3247,0.1911,-0.1007,21.93,0.0,1.000,S2A_32SNF_20251130_1_L2A
2025-12-08,bizerte,Bizerte,north,0.3283,0.1979,-0.1169,21.36,21.6,0.784,S2C_32SNF_20251208_0_L2A
2026-01-09,bizerte,Bizerte,north,0.6107,0.2118,0.1287,70.62,0.0,1.000,S2A_32SNF_20260109_0_L2A
2026-02-26,bizerte,Bizerte,north,0.7030,0.2220,0.2953,89.10,0.0,1.000,S2C_32SNF_20260226_0_L2A
2026-03-08,bizerte,Bizerte,north,0.7088,0.1962,0.3024,91.85,8.7,0.913,S2C_32SNG_20260308_0_L2A
2026-04-07,bizerte,Bizerte,north,0.7321,0.2067,0.3451,92.16,0.0,1.000,S2C_32SNG_20260407_0_L2A
2026-05-24,bizerte,Bizerte,north,0.2987,0.1277,-0.0259,25.78,0.2,0.998,S2C_32SNG_20260524_0_L2A
2026-06-18,bizerte,Bizerte,north,0.2201,0.0976,-0.0998,6.19,0.0,1.000,S2B_32SNF_20260618_0_L2A
2026-07-25,bizerte,Bizerte,north,0.1724,0.1040,-0.1091,3.94,0.0,1.000,S2A_32SNF_20260725_0_L2A
2026-08-20,bizerte,Bizerte,north,0.1853,0.1144,-0.1113,4.75,0.0,1.000,S2B_32SNF_20260820_0_L2A
2022-01-28,beja,Béja,north,0.5766,0.1983,0.1231,72.73,0.0,1.000,S2A_32SMF_20220128_0_L2A
2022-03-14,beja,Béja,north,0.6873,0.1857,0.2577,89.29,0.1,0.999,S2B_32SMF_20220314_0_L2A
2022-04-08,beja,Béja,north,0.7173,0.2078,0.3169,89.55,0.0,1.000,S2A_32SNF_20220408_0_L2A
2022-05-23,beja,Béja,north,0.4367,0.1643,0.0867,64.15,0.0,1.000,S2B_32SMF_20220523_0_L2A
2022-06-17,beja,Béja,north,0.2736,0.1526,-0.0490,15.82,0.0,1.000,S2A_32SMF_20220617_0_L2A
2022-07-17,beja,Béja,north,0.2396,0.1564,-0.0705,11.80,0.0,1.000,S2A_32SMF_20220717_0_L2A
2022-08-26,beja,Béja,north,0.1968,0.1230,-0.1202,5.99,0.0,1.000,S2A_32SNF_20220826_0_L2A
2022-09-10,beja,Béja,north,0.1962,0.1226,-0.1331,5.66,0.0,1.000,S2B_32SNF_20220910_0_L2A
2022-10-20,beja,Béja,north,0.2641,0.1617,-0.1724,11.37,0.0,1.000,S2B_32SMF_20221020_0_L2A
2022-11-14,beja,Béja,north,0.2959,0.1801,-0.1682,15.03,0.0,1.000,S2A_32SMF_20221114_0_L2A
2022-12-04,beja,Béja,north,0.3750,0.1921,-0.0906,27.79,0.0,1.000,S2A_32SMF_20221204_0_L2A
2023-01-08,beja,Béja,north,0.5781,0.2003,0.0951,68.04,0.0,1.000,S2B_32SNF_20230108_0_L2A
2023-02-22,beja,Béja,north,0.6114,0.2005,0.1764,78.60,0.0,0.484,S2A_32SNF_20230222_1_L2A
2023-03-24,beja,Béja,north,0.6631,0.2059,0.2327,84.65,0.0,1.000,S2A_32SMF_20230324_0_L2A
2023-04-08,beja,Béja,north,0.6102,0.2297,0.2138,77.74,0.0,1.000,S2B_32SNF_20230408_0_L2A
2023-05-28,beja,Béja,north,0.3007,0.1618,-0.0926,21.76,12.5,0.875,S2B_32SNF_20230528_0_L2A
2023-06-22,beja,Béja,north,0.2993,0.1416,-0.1098,14.77,0.1,0.999,S2A_32SNF_20230622_1_L2A
2023-07-22,beja,Béja,north,0.2192,0.1113,-0.1439,5.16,0.0,1.000,S2A_32SNF_20230722_0_L2A
2023-08-26,beja,Béja,north,0.2474,0.1404,-0.1264,9.47,0.0,1.000,S2B_32SMF_20230826_0_L2A
2023-09-10,beja,Béja,north,0.2461,0.1459,-0.1284,10.09,0.0,1.000,S2A_32SMF_20230910_1_L2A
2023-10-10,beja,Béja,north,0.2339,0.1470,-0.1613,9.11,0.0,1.000,S2A_32SMF_20231010_0_L2A
2023-11-14,beja,Béja,north,0.2607,0.1723,-0.1709,11.14,0.0,1.000,S2B_32SMF_20231114_0_L2A
2023-12-24,beja,Béja,north,0.3210,0.1444,-0.1268,13.63,23.1,0.769,S2B_32SNF_20231224_0_L2A
2024-01-28,beja,Béja,north,,,,,43.2,,S2A_32SMF_20240128_0_L2A
2024-02-07,beja,Béja,north,0.6421,0.2013,0.1763,80.80,10.2,0.898,S2A_32SMF_20240207_0_L2A
2024-03-23,beja,Béja,north,0.7625,0.1798,0.3620,94.63,3.7,0.963,S2B_32SMF_20240323_0_L2A
2024-04-27,beja,Béja,north,0.6250,0.1804,0.2427,88.95,0.0,1.000,S2A_32SMF_20240427_0_L2A
2024-05-12,beja,Béja,north,0.4587,0.2048,0.0745,55.73,0.0,1.000,S2B_32SNF_20240512_0_L2A
2024-06-26,beja,Béja,north,0.2533,0.1558,-0.0952,11.65,0.0,1.000,S2A_32SMF_20240626_0_L2A
